Statename,StateID,Count,Site,Year,Survey,Species,ManagementZone,Population
MT,4,0,338,2006,1,SG,Management Zone I,SimData
MT,4,3,338,2006,2,SG,Management Zone I,SimData
MT,4,0,338,2006,3,SG,Management Zone I,SimData
MT,4,0,338,2007,1,SG,Management Zone I,SimData
MT,4,0,338,2007,2,SG,Management Zone I,SimData
MT,4,5,338,2007,4,SG,Management Zone I,SimData
MT,4,0,338,2007,3,SG,Management Zone I,SimData
MT,4,10,338,2008,2,SG,Management Zone I,SimData
MT,4,0,338,2008,1,SG,Management Zone I,SimData
MT,4,0,338,2009,3,SG,Management Zone I,SimData
MT,4,3,338,2009,1,SG,Management Zone I,SimData
MT,4,5,338,2009,2,SG,Management Zone I,SimData
MT,4,0,338,2010,2,SG,Management Zone I,SimData
MT,4,0,338,2010,3,SG,Management Zone I,SimData
MT,4,2,338,2010,1,SG,Management Zone I,SimData
MT,4,0,338,2011,1,SG,Management Zone I,SimData
MT,4,0,338,2011,2,SG,Management Zone I,SimData
MT,4,0,338,2011,3,SG,Management Zone I,SimData
MT,4,3,338,2012,1,SG,Management Zone I,SimData
MT,4,2,338,2012,2,SG,Management Zone I,SimData
MT,4,1,338,2012,3,SG,Management Zone I,SimData
MT,4,9,338,2013,1,SG,Management Zone I,SimData
MT,4,0,338,2013,3,SG,Management Zone I,SimData
MT,4,0,338,2013,2,SG,Management Zone I,SimData
MT,4,7,338,2013,4,SG,Management Zone I,SimData
MT,4,0,338,2014,2,SG,Management Zone I,SimData
MT,4,0,338,2014,3,SG,Management Zone I,SimData
MT,4,6,338,2014,1,SG,Management Zone I,SimData
MT,4,0,339,2006,2,SG,Management Zone I,SimData
MT,4,21,339,2006,4,SG,Management Zone I,SimData
MT,4,22,339,2006,1,SG,Management Zone I,SimData
MT,4,2,339,2006,3,SG,Management Zone I,SimData
MT,4,31,339,2007,1,SG,Management Zone I,SimData
MT,4,20,339,2007,2,SG,Management Zone I,SimData
MT,4,36,339,2007,4,SG,Management Zone I,SimData
MT,4,20,339,2007,3,SG,Management Zone I,SimData
MT,4,18,339,2008,4,SG,Management Zone I,SimData
MT,4,26,339,2008,3,SG,Management Zone I,SimData
MT,4,14,339,2008,1,SG,Management Zone I,SimData
MT,4,37,339,2008,2,SG,Management Zone I,SimData
MT,4,3,339,2009,1,SG,Management Zone I,SimData
MT,4,2,339,2009,2,SG,Management Zone I,SimData
MT,4,6,339,2010,2,SG,Management Zone I,SimData
MT,4,2,339,2010,1,SG,Management Zone I,SimData
MT,4,15,339,2010,3,SG,Management Zone I,SimData
MT,4,14,339,2011,2,SG,Management Zone I,SimData
MT,4,13,339,2011,1,SG,Management Zone I,SimData
MT,4,11,339,2011,3,SG,Management Zone I,SimData
MT,4,0,339,2012,2,SG,Management Zone I,SimData
MT,4,7,339,2012,5,SG,Management Zone I,SimData
MT,4,1,339,2012,1,SG,Management Zone I,SimData
MT,4,2,339,2012,4,SG,Management Zone I,SimData
MT,4,13,339,2012,3,SG,Management Zone I,SimData
MT,4,11,339,2013,1,SG,Management Zone I,SimData
MT,4,16,339,2013,2,SG,Management Zone I,SimData
MT,4,9,339,2013,3,SG,Management Zone I,SimData
MT,4,3,339,2014,1,SG,Management Zone I,SimData
MT,4,0,339,2014,4,SG,Management Zone I,SimData
MT,4,11,339,2014,2,SG,Management Zone I,SimData
MT,4,11,339,2014,3,SG,Management Zone I,SimData
MT,4,0,340,2006,2,SG,Management Zone I,SimData
MT,4,0,340,2006,3,SG,Management Zone I,SimData
MT,4,0,340,2008,2,SG,Management Zone I,SimData
MT,4,0,340,2008,1,SG,Management Zone I,SimData
MT,4,0,340,2014,1,SG,Management Zone I,SimData
MT,4,5,341,2006,2,SG,Management Zone I,SimData
MT,4,0,341,2006,1,SG,Management Zone I,SimData
MT,4,0,341,2010,1,SG,Management Zone I,SimData
MT,4,0,341,2012,1,SG,Management Zone I,SimData
MT,4,8,342,2002,2,SG,Management Zone I,SimData
MT,4,0,342,2002,1,SG,Management Zone I,SimData
MT,4,9,342,2002,3,SG,Management Zone I,SimData
MT,4,18,342,2003,3,SG,Management Zone I,SimData
MT,4,5,342,2003,1,SG,Management Zone I,SimData
MT,4,6,342,2003,2,SG,Management Zone I,SimData
MT,4,9,342,2004,2,SG,Management Zone I,SimData
MT,4,1,342,2004,1,SG,Management Zone I,SimData
MT,4,3,342,2005,1,SG,Management Zone I,SimData
MT,4,3,342,2005,2,SG,Management Zone I,SimData
MT,4,0,342,2005,3,SG,Management Zone I,SimData
MT,4,3,342,2005,4,SG,Management Zone I,SimData
MT,4,0,342,2006,1,SG,Management Zone I,SimData
MT,4,9,342,2006,2,SG,Management Zone I,SimData
MT,4,10,342,2007,1,SG,Management Zone I,SimData
MT,4,11,342,2007,2,SG,Management Zone I,SimData
MT,4,5,342,2007,3,SG,Management Zone I,SimData
MT,4,2,342,2007,4,SG,Management Zone I,SimData
MT,4,9,342,2008,1,SG,Management Zone I,SimData
MT,4,0,342,2008,2,SG,Management Zone I,SimData
MT,4,1,342,2009,1,SG,Management Zone I,SimData
MT,4,7,342,2009,2,SG,Management Zone I,SimData
MT,4,2,342,2009,3,SG,Management Zone I,SimData
MT,4,0,342,2010,1,SG,Management Zone I,SimData
MT,4,4,342,2010,2,SG,Management Zone I,SimData
MT,4,2,342,2010,3,SG,Management Zone I,SimData
MT,4,0,342,2011,1,SG,Management Zone I,SimData
MT,4,0,342,2011,4,SG,Management Zone I,SimData
MT,4,6,342,2011,2,SG,Management Zone I,SimData
MT,4,0,342,2011,3,SG,Management Zone I,SimData
MT,4,6,342,2012,1,SG,Management Zone I,SimData
MT,4,10,342,2012,2,SG,Management Zone I,SimData
MT,4,19,342,2012,3,SG,Management Zone I,SimData
MT,4,0,342,2013,2,SG,Management Zone I,SimData
MT,4,0,342,2013,1,SG,Management Zone I,SimData
MT,4,2,342,2013,3,SG,Management Zone I,SimData
MT,4,12,342,2013,4,SG,Management Zone I,SimData
MT,4,7,342,2014,2,SG,Management Zone I,SimData
MT,4,6,342,2014,3,SG,Management Zone I,SimData
MT,4,7,342,2014,1,SG,Management Zone I,SimData
MT,4,7,343,2002,1,SG,Management Zone I,SimData
MT,4,2,343,2002,2,SG,Management Zone I,SimData
MT,4,0,343,2003,1,SG,Management Zone I,SimData
MT,4,2,343,2004,2,SG,Management Zone I,SimData
MT,4,15,343,2004,1,SG,Management Zone I,SimData
MT,4,6,343,2004,3,SG,Management Zone I,SimData
MT,4,0,343,2005,1,SG,Management Zone I,SimData
MT,4,13,343,2005,2,SG,Management Zone I,SimData
MT,4,0,343,2005,3,SG,Management Zone I,SimData
MT,4,9,343,2006,4,SG,Management Zone I,SimData
MT,4,2,343,2006,1,SG,Management Zone I,SimData
MT,4,7,343,2006,2,SG,Management Zone I,SimData
MT,4,4,343,2006,3,SG,Management Zone I,SimData
MT,4,0,343,2007,1,SG,Management Zone I,SimData
MT,4,3,343,2007,2,SG,Management Zone I,SimData
MT,4,9,343,2007,3,SG,Management Zone I,SimData
MT,4,8,343,2008,1,SG,Management Zone I,SimData
MT,4,0,343,2008,2,SG,Management Zone I,SimData
MT,4,0,343,2009,1,SG,Management Zone I,SimData
MT,4,0,343,2009,2,SG,Management Zone I,SimData
MT,4,3,343,2010,3,SG,Management Zone I,SimData
MT,4,8,343,2010,1,SG,Management Zone I,SimData
MT,4,3,343,2010,2,SG,Management Zone I,SimData
MT,4,7,343,2010,4,SG,Management Zone I,SimData
MT,4,8,344,2002,1,SG,Management Zone I,SimData
MT,4,0,344,2003,1,SG,Management Zone I,SimData
MT,4,0,344,2004,1,SG,Management Zone I,SimData
MT,4,4,344,2006,1,SG,Management Zone I,SimData
MT,4,25,345,2002,1,SG,Management Zone I,SimData
MT,4,52,345,2002,2,SG,Management Zone I,SimData
MT,4,46,345,2002,3,SG,Management Zone I,SimData
MT,4,39,345,2002,4,SG,Management Zone I,SimData
MT,4,40,345,2003,1,SG,Management Zone I,SimData
MT,4,52,345,2003,2,SG,Management Zone I,SimData
MT,4,33,345,2003,3,SG,Management Zone I,SimData
MT,4,8,345,2004,1,SG,Management Zone I,SimData
MT,4,29,345,2004,4,SG,Management Zone I,SimData
MT,4,29,345,2004,5,SG,Management Zone I,SimData
MT,4,16,345,2004,2,SG,Management Zone I,SimData
MT,4,28,345,2004,3,SG,Management Zone I,SimData
MT,4,30,345,2005,1,SG,Management Zone I,SimData
MT,4,22,345,2005,4,SG,Management Zone I,SimData
MT,4,39,345,2005,2,SG,Management Zone I,SimData
MT,4,37,345,2005,3,SG,Management Zone I,SimData
MT,4,55,345,2005,5,SG,Management Zone I,SimData
MT,4,36,345,2006,1,SG,Management Zone I,SimData
MT,4,28,345,2006,2,SG,Management Zone I,SimData
MT,4,0,345,2006,3,SG,Management Zone I,SimData
MT,4,43,345,2006,4,SG,Management Zone I,SimData
MT,4,35,345,2007,1,SG,Management Zone I,SimData
MT,4,23,345,2007,2,SG,Management Zone I,SimData
MT,4,43,345,2007,4,SG,Management Zone I,SimData
MT,4,35,345,2007,3,SG,Management Zone I,SimData
MT,4,31,345,2008,1,SG,Management Zone I,SimData
MT,4,20,345,2008,3,SG,Management Zone I,SimData
MT,4,0,345,2008,2,SG,Management Zone I,SimData
MT,4,30,345,2009,2,SG,Management Zone I,SimData
MT,4,34,345,2009,4,SG,Management Zone I,SimData
MT,4,42,345,2009,1,SG,Management Zone I,SimData
MT,4,48,345,2009,3,SG,Management Zone I,SimData
MT,4,43,345,2010,2,SG,Management Zone I,SimData
MT,4,46,345,2010,4,SG,Management Zone I,SimData
MT,4,40,345,2010,1,SG,Management Zone I,SimData
MT,4,45,345,2010,3,SG,Management Zone I,SimData
MT,4,32,345,2011,1,SG,Management Zone I,SimData
MT,4,20,345,2011,2,SG,Management Zone I,SimData
MT,4,33,345,2011,3,SG,Management Zone I,SimData
MT,4,10,345,2012,3,SG,Management Zone I,SimData
MT,4,18,345,2012,1,SG,Management Zone I,SimData
MT,4,18,345,2012,2,SG,Management Zone I,SimData
MT,4,13,345,2013,4,SG,Management Zone I,SimData
MT,4,16,345,2013,1,SG,Management Zone I,SimData
MT,4,15,345,2013,2,SG,Management Zone I,SimData
MT,4,27,345,2013,3,SG,Management Zone I,SimData
MT,4,3,345,2014,2,SG,Management Zone I,SimData
MT,4,0,345,2014,3,SG,Management Zone I,SimData
MT,4,10,345,2014,1,SG,Management Zone I,SimData
MT,4,0,346,2002,1,SG,Management Zone I,SimData
MT,4,2,346,2002,2,SG,Management Zone I,SimData
MT,4,7,346,2003,1,SG,Management Zone I,SimData
MT,4,9,346,2004,1,SG,Management Zone I,SimData
MT,4,0,347,2006,1,SG,Management Zone I,SimData
MT,4,0,347,2009,1,SG,Management Zone I,SimData
MT,4,1,347,2012,1,SG,Management Zone I,SimData
MT,4,0,348,2002,1,SG,Management Zone I,SimData
MT,4,13,348,2002,2,SG,Management Zone I,SimData
MT,4,18,348,2003,1,SG,Management Zone I,SimData
MT,4,15,348,2003,2,SG,Management Zone I,SimData
MT,4,8,348,2003,3,SG,Management Zone I,SimData
MT,4,12,348,2004,1,SG,Management Zone I,SimData
MT,4,6,348,2004,3,SG,Management Zone I,SimData
MT,4,7,348,2004,2,SG,Management Zone I,SimData
MT,4,0,348,2005,2,SG,Management Zone I,SimData
MT,4,0,348,2005,5,SG,Management Zone I,SimData
MT,4,18,348,2005,1,SG,Management Zone I,SimData
MT,4,16,348,2005,3,SG,Management Zone I,SimData
MT,4,10,348,2005,4,SG,Management Zone I,SimData
MT,4,5,348,2005,1,SG,Management Zone I,SimData
MT,4,12,348,2006,3,SG,Management Zone I,SimData
MT,4,11,348,2006,2,SG,Management Zone I,SimData
MT,4,5,348,2006,4,SG,Management Zone I,SimData
MT,4,0,348,2006,5,SG,Management Zone I,SimData
MT,4,8,348,2006,6,SG,Management Zone I,SimData
MT,4,19,348,2007,1,SG,Management Zone I,SimData
MT,4,10,348,2007,3,SG,Management Zone I,SimData
MT,4,12,348,2007,2,SG,Management Zone I,SimData
MT,4,0,348,2008,2,SG,Management Zone I,SimData
MT,4,0,348,2008,1,SG,Management Zone I,SimData
MT,4,0,348,2008,3,SG,Management Zone I,SimData
MT,4,0,348,2009,2,SG,Management Zone I,SimData
MT,4,16,348,2009,3,SG,Management Zone I,SimData
MT,4,8,348,2009,1,SG,Management Zone I,SimData
MT,4,9,348,2010,1,SG,Management Zone I,SimData
MT,4,15,348,2010,2,SG,Management Zone I,SimData
MT,4,7,348,2010,3,SG,Management Zone I,SimData
MT,4,1,348,2011,1,SG,Management Zone I,SimData
MT,4,9,348,2011,2,SG,Management Zone I,SimData
MT,4,0,348,2011,3,SG,Management Zone I,SimData
MT,4,3,348,2012,3,SG,Management Zone I,SimData
MT,4,14,348,2012,1,SG,Management Zone I,SimData
MT,4,5,348,2012,2,SG,Management Zone I,SimData
MT,4,7,348,2013,3,SG,Management Zone I,SimData
MT,4,14,348,2013,1,SG,Management Zone I,SimData
MT,4,5,348,2013,2,SG,Management Zone I,SimData
MT,4,0,348,2014,1,SG,Management Zone I,SimData
MT,4,0,348,2014,2,SG,Management Zone I,SimData
MT,4,11,348,2014,3,SG,Management Zone I,SimData
MT,4,17,349,2002,1,SG,Management Zone I,SimData
MT,4,3,349,2002,2,SG,Management Zone I,SimData
MT,4,18,349,2003,1,SG,Management Zone I,SimData
MT,4,19,349,2003,2,SG,Management Zone I,SimData
MT,4,6,349,2003,3,SG,Management Zone I,SimData
MT,4,7,349,2004,1,SG,Management Zone I,SimData
MT,4,14,349,2004,3,SG,Management Zone I,SimData
MT,4,12,349,2004,2,SG,Management Zone I,SimData
MT,4,6,349,2005,3,SG,Management Zone I,SimData
MT,4,17,349,2005,2,SG,Management Zone I,SimData
MT,4,2,349,2005,5,SG,Management Zone I,SimData
MT,4,13,349,2005,1,SG,Management Zone I,SimData
MT,4,0,349,2005,4,SG,Management Zone I,SimData
MT,4,0,349,2005,6,SG,Management Zone I,SimData
MT,4,18,349,2006,5,SG,Management Zone I,SimData
MT,4,3,349,2006,2,SG,Management Zone I,SimData
MT,4,18,349,2006,3,SG,Management Zone I,SimData
MT,4,15,349,2006,1,SG,Management Zone I,SimData
MT,4,4,349,2006,4,SG,Management Zone I,SimData
MT,4,9,349,2007,1,SG,Management Zone I,SimData
MT,4,12,349,2007,4,SG,Management Zone I,SimData
MT,4,9,349,2007,2,SG,Management Zone I,SimData
MT,4,12,349,2007,3,SG,Management Zone I,SimData
MT,4,17,349,2008,1,SG,Management Zone I,SimData
MT,4,11,349,2008,2,SG,Management Zone I,SimData
MT,4,7,349,2009,3,SG,Management Zone I,SimData
MT,4,4,349,2009,2,SG,Management Zone I,SimData
MT,4,0,349,2009,1,SG,Management Zone I,SimData
MT,4,15,349,2010,1,SG,Management Zone I,SimData
MT,4,9,349,2010,2,SG,Management Zone I,SimData
MT,4,3,349,2010,3,SG,Management Zone I,SimData
MT,4,11,349,2011,1,SG,Management Zone I,SimData
MT,4,0,349,2011,2,SG,Management Zone I,SimData
MT,4,8,349,2011,3,SG,Management Zone I,SimData
MT,4,15,349,2012,3,SG,Management Zone I,SimData
MT,4,17,349,2012,1,SG,Management Zone I,SimData
MT,4,14,349,2012,2,SG,Management Zone I,SimData
MT,4,12,349,2013,1,SG,Management Zone I,SimData
MT,4,19,349,2013,3,SG,Management Zone I,SimData
MT,4,8,349,2013,2,SG,Management Zone I,SimData
MT,4,3,349,2014,1,SG,Management Zone I,SimData
MT,4,6,349,2014,2,SG,Management Zone I,SimData
MT,4,12,349,2014,3,SG,Management Zone I,SimData
MT,4,0,350,2006,1,SG,Management Zone I,SimData
MT,4,6,350,2009,1,SG,Management Zone I,SimData
MT,4,0,350,2012,1,SG,Management Zone I,SimData
MT,4,0,350,2006,1,SG,Management Zone I,SimData
MT,4,10,350,2009,1,SG,Management Zone I,SimData
MT,4,0,350,2012,1,SG,Management Zone I,SimData
MT,4,0,351,2002,1,SG,Management Zone I,SimData
MT,4,1,351,2002,2,SG,Management Zone I,SimData
MT,4,0,351,2006,1,SG,Management Zone I,SimData
MT,4,5,352,2002,1,SG,Management Zone I,SimData
MT,4,0,352,2002,2,SG,Management Zone I,SimData
MT,4,6,352,2002,3,SG,Management Zone I,SimData
MT,4,18,352,2002,4,SG,Management Zone I,SimData
MT,4,6,352,2003,1,SG,Management Zone I,SimData
MT,4,1,352,2006,1,SG,Management Zone I,SimData
MT,4,16,352,2009,1,SG,Management Zone I,SimData
MT,4,0,352,2011,1,SG,Management Zone I,SimData
MT,4,0,352,2011,2,SG,Management Zone I,SimData
MT,4,8,352,2012,2,SG,Management Zone I,SimData
MT,4,11,352,2012,3,SG,Management Zone I,SimData
MT,4,1,352,2012,5,SG,Management Zone I,SimData
MT,4,4,352,2012,1,SG,Management Zone I,SimData
MT,4,9,352,2012,4,SG,Management Zone I,SimData
MT,4,4,352,2013,1,SG,Management Zone I,SimData
MT,4,2,352,2013,2,SG,Management Zone I,SimData
MT,4,0,352,2013,3,SG,Management Zone I,SimData
MT,4,0,352,2014,1,SG,Management Zone I,SimData
MT,4,1,352,2014,4,SG,Management Zone I,SimData
MT,4,0,352,2014,3,SG,Management Zone I,SimData
MT,4,0,352,2014,2,SG,Management Zone I,SimData
MT,4,0,353,2002,2,SG,Management Zone I,SimData
MT,4,0,353,2003,1,SG,Management Zone I,SimData
MT,4,0,353,2006,1,SG,Management Zone I,SimData
MT,4,0,353,2012,1,SG,Management Zone I,SimData
MT,4,0,353,2013,1,SG,Management Zone I,SimData
MT,4,0,353,2014,1,SG,Management Zone I,SimData
MT,4,0,354,2002,1,SG,Management Zone I,SimData
MT,4,7,354,2002,2,SG,Management Zone I,SimData
MT,4,0,354,2002,3,SG,Management Zone I,SimData
MT,4,0,354,2006,1,SG,Management Zone I,SimData
MT,4,0,355,2002,1,SG,Management Zone I,SimData
MT,4,0,355,2002,2,SG,Management Zone I,SimData
MT,4,6,355,2006,1,SG,Management Zone I,SimData
MT,4,9,355,2009,1,SG,Management Zone I,SimData
MT,4,5,355,2012,2,SG,Management Zone I,SimData
MT,4,9,355,2012,3,SG,Management Zone I,SimData
MT,4,3,355,2012,1,SG,Management Zone I,SimData
MT,4,5,355,2012,5,SG,Management Zone I,SimData
MT,4,10,355,2012,4,SG,Management Zone I,SimData
MT,4,0,355,2013,1,SG,Management Zone I,SimData
MT,4,3,355,2013,2,SG,Management Zone I,SimData
MT,4,3,355,2014,1,SG,Management Zone I,SimData
MT,4,0,356,2002,1,SG,Management Zone I,SimData
MT,4,0,356,2003,1,SG,Management Zone I,SimData
MT,4,1,356,2006,1,SG,Management Zone I,SimData
MT,4,3,356,2012,1,SG,Management Zone I,SimData
MT,4,8,356,2014,1,SG,Management Zone I,SimData
MT,4,0,357,2002,1,SG,Management Zone I,SimData
MT,4,1,357,2003,1,SG,Management Zone I,SimData
MT,4,7,357,2006,1,SG,Management Zone I,SimData
MT,4,0,357,2012,1,SG,Management Zone I,SimData
MT,4,14,357,2013,1,SG,Management Zone I,SimData
MT,4,5,357,2014,1,SG,Management Zone I,SimData
MT,4,11,358,2002,1,SG,Management Zone I,SimData
MT,4,13,358,2002,2,SG,Management Zone I,SimData
MT,4,0,358,2002,3,SG,Management Zone I,SimData
MT,4,4,358,2002,4,SG,Management Zone I,SimData
MT,4,10,358,2003,1,SG,Management Zone I,SimData
MT,4,2,358,2006,1,SG,Management Zone I,SimData
MT,4,13,358,2009,1,SG,Management Zone I,SimData
MT,4,0,358,2010,1,SG,Management Zone I,SimData
MT,4,0,358,2011,1,SG,Management Zone I,SimData
MT,4,13,358,2011,2,SG,Management Zone I,SimData
MT,4,0,358,2012,2,SG,Management Zone I,SimData
MT,4,2,358,2012,3,SG,Management Zone I,SimData
MT,4,0,358,2012,1,SG,Management Zone I,SimData
MT,4,0,358,2012,4,SG,Management Zone I,SimData
MT,4,7,358,2013,4,SG,Management Zone I,SimData
MT,4,0,358,2013,1,SG,Management Zone I,SimData
MT,4,5,358,2013,2,SG,Management Zone I,SimData
MT,4,0,358,2013,3,SG,Management Zone I,SimData
MT,4,5,358,2014,1,SG,Management Zone I,SimData
MT,4,0,358,2014,3,SG,Management Zone I,SimData
MT,4,2,358,2014,2,SG,Management Zone I,SimData
MT,4,0,359,2002,2,SG,Management Zone I,SimData
MT,4,5,359,2002,1,SG,Management Zone I,SimData
MT,4,17,359,2002,3,SG,Management Zone I,SimData
MT,4,0,359,2002,4,SG,Management Zone I,SimData
MT,4,13,359,2003,1,SG,Management Zone I,SimData
MT,4,26,359,2003,2,SG,Management Zone I,SimData
MT,4,0,359,2006,1,SG,Management Zone I,SimData
MT,4,26,359,2009,1,SG,Management Zone I,SimData
MT,4,26,359,2010,1,SG,Management Zone I,SimData
MT,4,18,359,2011,1,SG,Management Zone I,SimData
MT,4,17,359,2011,2,SG,Management Zone I,SimData
MT,4,21,359,2012,2,SG,Management Zone I,SimData
MT,4,4,359,2012,3,SG,Management Zone I,SimData
MT,4,0,359,2012,5,SG,Management Zone I,SimData
MT,4,7,359,2012,1,SG,Management Zone I,SimData
MT,4,9,359,2012,4,SG,Management Zone I,SimData
MT,4,16,359,2013,4,SG,Management Zone I,SimData
MT,4,7,359,2013,1,SG,Management Zone I,SimData
MT,4,5,359,2013,2,SG,Management Zone I,SimData
MT,4,0,359,2013,3,SG,Management Zone I,SimData
MT,4,7,359,2014,4,SG,Management Zone I,SimData
MT,4,15,359,2014,1,SG,Management Zone I,SimData
MT,4,4,359,2014,3,SG,Management Zone I,SimData
MT,4,0,359,2014,2,SG,Management Zone I,SimData
MT,4,0,360,2006,1,SG,Management Zone I,SimData
MT,4,8,360,2012,1,SG,Management Zone I,SimData
MT,4,8,360,2013,1,SG,Management Zone I,SimData
MT,4,0,361,2002,1,SG,Management Zone I,SimData
MT,4,0,361,2004,2,SG,Management Zone I,SimData
MT,4,0,361,2004,1,SG,Management Zone I,SimData
MT,4,10,361,2006,1,SG,Management Zone I,SimData
MT,4,1,361,2009,1,SG,Management Zone I,SimData
MT,4,2,361,2012,1,SG,Management Zone I,SimData
MT,4,0,361,2013,1,SG,Management Zone I,SimData
MT,4,0,361,2014,1,SG,Management Zone I,SimData
MT,4,0,362,2003,1,SG,Management Zone I,SimData
MT,4,4,362,2006,1,SG,Management Zone I,SimData
MT,4,1,362,2009,1,SG,Management Zone I,SimData
MT,4,7,362,2012,1,SG,Management Zone I,SimData
MT,4,0,362,2014,1,SG,Management Zone I,SimData
MT,4,4,363,2002,1,SG,Management Zone I,SimData
MT,4,3,363,2002,2,SG,Management Zone I,SimData
MT,4,1,363,2003,1,SG,Management Zone I,SimData
MT,4,0,363,2008,1,SG,Management Zone I,SimData
MT,4,10,363,2008,2,SG,Management Zone I,SimData
MT,4,6,364,2002,1,SG,Management Zone I,SimData
MT,4,1,364,2003,1,SG,Management Zone I,SimData
MT,4,11,364,2003,3,SG,Management Zone I,SimData
MT,4,0,364,2003,2,SG,Management Zone I,SimData
MT,4,0,364,2004,2,SG,Management Zone I,SimData
MT,4,0,364,2004,1,SG,Management Zone I,SimData
MT,4,9,365,2003,1,SG,Management Zone I,SimData
MT,4,5,365,2003,4,SG,Management Zone I,SimData
MT,4,0,365,2003,2,SG,Management Zone I,SimData
MT,4,10,365,2003,3,SG,Management Zone I,SimData
MT,4,0,365,2008,2,SG,Management Zone I,SimData
MT,4,1,365,2008,1,SG,Management Zone I,SimData
MT,4,0,365,2008,3,SG,Management Zone I,SimData
MT,4,0,365,2009,1,SG,Management Zone I,SimData
MT,4,0,365,2009,2,SG,Management Zone I,SimData
MT,4,8,365,2011,1,SG,Management Zone I,SimData
MT,4,0,365,2013,1,SG,Management Zone I,SimData
MT,4,9,366,2003,3,SG,Management Zone I,SimData
MT,4,10,366,2003,1,SG,Management Zone I,SimData
MT,4,0,366,2003,2,SG,Management Zone I,SimData
MT,4,0,366,2008,2,SG,Management Zone I,SimData
MT,4,34,366,2008,1,SG,Management Zone I,SimData
MT,4,37,366,2008,3,SG,Management Zone I,SimData
MT,4,28,366,2009,1,SG,Management Zone I,SimData
MT,4,19,366,2009,2,SG,Management Zone I,SimData
MT,4,6,366,2010,2,SG,Management Zone I,SimData
MT,4,10,366,2010,1,SG,Management Zone I,SimData
MT,4,7,366,2010,3,SG,Management Zone I,SimData
MT,4,10,366,2011,1,SG,Management Zone I,SimData
MT,4,9,366,2011,2,SG,Management Zone I,SimData
MT,4,15,366,2011,3,SG,Management Zone I,SimData
MT,4,10,366,2012,1,SG,Management Zone I,SimData
MT,4,4,366,2012,2,SG,Management Zone I,SimData
MT,4,8,366,2012,3,SG,Management Zone I,SimData
MT,4,3,366,2013,1,SG,Management Zone I,SimData
MT,4,0,366,2013,2,SG,Management Zone I,SimData
MT,4,9,366,2013,3,SG,Management Zone I,SimData
MT,4,6,366,2014,2,SG,Management Zone I,SimData
MT,4,0,366,2014,1,SG,Management Zone I,SimData
MT,4,21,367,2002,2,SG,Management Zone I,SimData
MT,4,15,367,2002,1,SG,Management Zone I,SimData
MT,4,27,367,2002,4,SG,Management Zone I,SimData
MT,4,11,367,2002,3,SG,Management Zone I,SimData
MT,4,17,367,2003,1,SG,Management Zone I,SimData
